site_tag,latitude,longitude,start_date,end_date,kmAboveBelow,kmLeftRight
coastline,37.977472,118.815417,4/1/20,4/8/20,56,56
coastline,38.06125,118.941639,4/1/20,4/8/20,56,56
coastline,37.871667,119.032861,4/1/20,4/8/20,56,56
coastline,37.789139,118.958722,4/1/20,4/8/20,56,56
coastline,37.726639,119.085389,4/1/20,4/8/20,56,56
coastline,37.355806,118.903722,4/1/20,4/8/20,56,56
coastline,37.142056,119.185028,4/1/20,4/8/20,56,56
coastline,37.139556,119.737417,4/1/20,4/8/20,56,56
coastline,37.269167,119.905361,4/1/20,4/8/20,56,56
coastline,37.372056,119.838389,4/1/20,4/8/20,56,56
coastline,37.589972,120.29875,4/1/20,4/8/20,56,56
coastline,37.658306,120.321222,4/1/20,4/8/20,56,56
coastline,37.687889,120.222472,4/1/20,4/8/20,56,56
coastline,37.832889,120.741667,4/1/20,4/8/20,56,56
coastline,37.82125,120.934139,4/1/20,4/8/20,56,56
coastline,37.542917,121.289111,4/1/20,4/8/20,56,56
coastline,37.630389,121.343333,4/1/20,4/8/20,56,56
coastline,37.599556,121.429139,4/1/20,4/8/20,56,56
coastline,37.554167,121.369556,4/1/20,4/8/20,56,56
coastline,37.427944,121.555806,4/1/20,4/8/20,56,56
coastline,37.427917,121.975806,4/1/20,4/8/20,56,56
coastline,37.563722,122.121639,4/1/20,4/8/20,56,56
coastline,37.428778,122.170806,4/1/20,4/8/20,56,56
coastline,37.407472,122.699556,4/1/20,4/8/20,56,56
coastline,37.349167,122.55375,4/1/20,4/8/20,56,56
coastline,37.194167,122.622861,4/1/20,4/8/20,56,56
coastline,37.102083,122.460806,4/1/20,4/8/20,56,56
coastline,37.147111,122.456611,4/1/20,4/8/20,56,56
coastline,37.027472,122.389583,4/1/20,4/8/20,56,56
coastline,37.04375,122.572472,4/1/20,4/8/20,56,56
coastline,36.897028,122.516667,4/1/20,4/8/20,56,56
coastline,36.959556,122.518361,4/1/20,4/8/20,56,56
coastline,36.945444,122.409167,4/1/20,4/8/20,56,56
coastline,36.875,122.439583,4/1/20,4/8/20,56,56
coastline,36.830389,122.3425,4/1/20,4/8/20,56,56
coastline,36.845389,122.180833,4/1/20,4/8/20,56,56
coastline,36.895806,122.275444,4/1/20,4/8/20,56,56
coastline,36.939944,122.147083,4/1/20,4/8/20,56,56
coastline,37.038694,122.223278,4/1/20,4/8/20,56,56
coastline,36.892917,122.043361,4/1/20,4/8/20,56,56
coastline,37.024583,121.969167,4/1/20,4/8/20,56,56
coastline,37.001639,121.907889,4/1/20,4/8/20,56,56
coastline,36.942028,121.959972,4/1/20,4/8/20,56,56
coastline,36.826222,121.625833,4/1/20,4/8/20,56,56
coastline,36.735389,121.644917,4/1/20,4/8/20,56,56
coastline,36.779167,121.478722,4/1/20,4/8/20,56,56
coastline,36.849611,121.608306,4/1/20,4/8/20,56,56
coastline,36.793722,121.485833,4/1/20,4/8/20,56,56
coastline,36.862889,121.450778,4/1/20,4/8/20,56,56
coastline,36.77,121.473694,4/1/20,4/8/20,56,56
coastline,36.702889,121.3775,4/1/20,4/8/20,56,56
coastline,36.709583,121.1825,4/1/20,4/8/20,56,56
coastline,36.581278,121.018306,4/1/20,4/8/20,56,56
coastline,36.659583,120.8975,4/1/20,4/8/20,56,56
coastline,36.627917,120.7775,4/1/20,4/8/20,56,56
coastline,36.567056,120.787472,4/1/20,4/8/20,56,56
coastline,36.60875,120.849222,4/1/20,4/8/20,56,56
coastline,36.538333,120.978722,4/1/20,4/8/20,56,56
coastline,36.374583,120.883333,4/1/20,4/8/20,56,56
coastline,36.467083,120.835806,4/1/20,4/8/20,56,56
coastline,36.4425,120.70625,4/1/20,4/8/20,56,56
coastline,36.333333,120.734556,4/1/20,4/8/20,56,56
coastline,36.316611,120.639556,4/1/20,4/8/20,56,56
coastline,36.133778,120.714194,4/1/20,4/8/20,56,56
coastline,36.042917,120.336694,4/1/20,4/8/20,56,56
coastline,36.27375,120.324194,4/1/20,4/8/20,56,56
coastline,36.186194,120.305028,4/1/20,4/8/20,56,56
coastline,36.20375,120.126667,4/1/20,4/8/20,56,56
coastline,36.106667,120.094611,4/1/20,4/8/20,56,56
coastline,36.057472,120.236278,4/1/20,4/8/20,56,56
coastline,35.980833,120.177111,4/1/20,4/8/20,56,56
coastline,36.017028,120.287472,4/1/20,4/8/20,56,56
coastline,35.969972,120.297889,4/1/20,4/8/20,56,56
coastline,35.884556,120.066611,4/1/20,4/8/20,56,56
coastline,35.722083,120.013278,4/1/20,4/8/20,56,56
coastline,35.759528,119.915778,4/1/20,4/8/20,56,56
coastline,35.612917,119.872472,4/1/20,4/8/20,56,56
coastline,35.672083,119.827556,4/1/20,4/8/20,56,56
coastline,35.58375,119.761667,4/1/20,4/8/20,56,56
coastline,35.647111,119.736611,4/1/20,4/8/20,56,56
coastline,35.612056,119.629083,4/1/20,4/8/20,56,56
coastline,35.105806,119.370389,4/1/20,4/8/20,56,56
coastline,35.005,119.201194,4/1/20,4/8/20,56,56
coastline,34.690417,119.184139,4/1/20,4/8/20,56,56
coastline,34.77625,119.227472,4/1/20,4/8/20,56,56
coastline,34.740389,119.454111,4/1/20,4/8/20,56,56
coastline,34.517917,119.645,4/1/20,4/8/20,56,56
coastline,34.498694,119.790833,4/1/20,4/8/20,56,56
coastline,34.423694,119.788333,4/1/20,4/8/20,56,56
coastline,34.452056,119.946611,4/1/20,4/8/20,56,56
coastline,34.303306,120.284611,4/1/20,4/8/20,56,56
coastline,33.843306,120.402889,4/1/20,4/8/20,56,56
coastline,33.816611,120.47375,4/1/20,4/8/20,56,56
coastline,33.750778,120.434583,4/1/20,4/8/20,56,56
coastline,33.797917,120.474972,4/1/20,4/8/20,56,56
coastline,33.488306,120.627917,4/1/20,4/8/20,56,56
coastline,33.367472,120.593722,4/1/20,4/8/20,56,56
coastline,32.868361,120.937083,4/1/20,4/8/20,56,56
coastline,32.795,120.836222,4/1/20,4/8/20,56,56
coastline,32.696639,120.931222,4/1/20,4/8/20,56,56
coastline,32.616639,120.850417,4/1/20,4/8/20,56,56
coastline,32.404556,121.354944,4/1/20,4/8/20,56,56
coastline,32.114167,121.427083,4/1/20,4/8/20,56,56
coastline,32.03125,121.724944,4/1/20,4/8/20,56,56
coastline,31.736639,121.910444,4/1/20,4/8/20,56,56
coastline,31.684556,121.820806,4/1/20,4/8/20,56,56
coastline,31.883722,121.303278,4/1/20,4/8/20,56,56
coastline,31.857083,121.099139,4/1/20,4/8/20,56,56
coastline,31.795389,121.099139,4/1/20,4/8/20,56,56
coastline,31.812917,120.943306,4/1/20,4/8/20,56,56
coastline,32.035,120.83875,4/1/20,4/8/20,56,56
coastline,32.039972,120.740389,4/1/20,4/8/20,56,56
coastline,32.102917,120.765833,4/1/20,4/8/20,56,56
coastline,32.039528,120.730861,4/1/20,4/8/20,56,56
coastline,32.089556,120.506667,4/1/20,4/8/20,56,56
coastline,31.945389,120.245778,4/1/20,4/8/20,56,56
coastline,31.967056,120.055889,4/1/20,4/8/20,56,56
coastline,31.91375,120.181667,4/1/20,4/8/20,56,56
coastline,32.022917,120.453333,4/1/20,4/8/20,56,56
coastline,31.987111,120.739194,4/1/20,4/8/20,56,56
coastline,31.796222,120.794944,4/1/20,4/8/20,56,56
coastline,31.722056,121.085833,4/1/20,4/8/20,56,56
coastline,31.365556,121.499111,4/1/20,4/8/20,56,56
coastline,31.31625,121.682472,4/1/20,4/8/20,56,56
coastline,30.938333,121.912056,4/1/20,4/8/20,56,56
coastline,30.872056,121.879917,4/1/20,4/8/20,56,56
coastline,30.828722,121.512417,4/1/20,4/8/20,56,56
coastline,30.579528,121.027417,4/1/20,4/8/20,56,56
coastline,30.37375,120.913361,4/1/20,4/8/20,56,56
coastline,30.33125,120.795,4/1/20,4/8/20,56,56
coastline,30.40625,120.645806,4/1/20,4/8/20,56,56
coastline,30.388694,120.4,4/1/20,4/8/20,56,56
coastline,30.271222,120.365,4/1/20,4/8/20,56,56
coastline,30.293722,120.259167,4/1/20,4/8/20,56,56
coastline,30.195778,120.137944,4/1/20,4/8/20,56,56
coastline,30.282889,120.274972,4/1/20,4/8/20,56,56
coastline,30.249583,120.371667,4/1/20,4/8/20,56,56
coastline,30.357861,120.442472,4/1/20,4/8/20,56,56
coastline,30.360389,120.609111,4/1/20,4/8/20,56,56
coastline,30.134139,120.630444,4/1/20,4/8/20,56,56
coastline,30.082083,120.748333,4/1/20,4/8/20,56,56
coastline,30.133306,120.671222,4/1/20,4/8/20,56,56
coastline,30.12875,120.846639,4/1/20,4/8/20,56,56
coastline,30.327917,121.264056,4/1/20,4/8/20,56,56
coastline,30.207056,121.499111,4/1/20,4/8/20,56,56
coastline,29.948722,121.714139,4/1/20,4/8/20,56,56
coastline,29.8925,122.137889,4/1/20,4/8/20,56,56
coastline,29.762889,121.876639,4/1/20,4/8/20,56,56
coastline,29.562917,121.700833,4/1/20,4/8/20,56,56
coastline,29.511194,121.523306,4/1/20,4/8/20,56,56
coastline,29.562861,121.510806,4/1/20,4/8/20,56,56
coastline,29.474972,121.427111,4/1/20,4/8/20,56,56
coastline,29.41625,121.442472,4/1/20,4/8/20,56,56
coastline,29.471639,121.530361,4/1/20,4/8/20,56,56
coastline,29.380417,121.490833,4/1/20,4/8/20,56,56
coastline,29.54375,121.721639,4/1/20,4/8/20,56,56
coastline,29.476222,121.8,4/1/20,4/8/20,56,56
coastline,29.539111,121.842111,4/1/20,4/8/20,56,56
coastline,29.556667,121.741222,4/1/20,4/8/20,56,56
coastline,29.607111,121.793306,4/1/20,4/8/20,56,56
coastline,29.646222,121.924167,4/1/20,4/8/20,56,56
coastline,29.590806,121.997861,4/1/20,4/8/20,56,56
coastline,29.391611,121.903694,4/1/20,4/8/20,56,56
coastline,29.222889,121.974194,4/1/20,4/8/20,56,56
coastline,29.201278,121.799139,4/1/20,4/8/20,56,56
coastline,29.376222,121.8,4/1/20,4/8/20,56,56
coastline,29.191222,121.759167,4/1/20,4/8/20,56,56
coastline,29.178306,121.656194,4/1/20,4/8/20,56,56
coastline,29.32625,121.670806,4/1/20,4/8/20,56,56
coastline,29.18625,121.643306,4/1/20,4/8/20,56,56
coastline,29.290389,121.589167,4/1/20,4/8/20,56,56
coastline,29.272528,121.500417,4/1/20,4/8/20,56,56
coastline,29.183722,121.533306,4/1/20,4/8/20,56,56
coastline,29.163333,121.41875,4/1/20,4/8/20,56,56
coastline,29.099556,121.462472,4/1/20,4/8/20,56,56
coastline,29.108722,121.648306,4/1/20,4/8/20,56,56
coastline,29.003306,121.525417,4/1/20,4/8/20,56,56
coastline,29.05625,121.661639,4/1/20,4/8/20,56,56
coastline,28.941667,121.732056,4/1/20,4/8/20,56,56
coastline,28.941667,121.512056,4/1/20,4/8/20,56,56
coastline,28.858333,121.67625,4/1/20,4/8/20,56,56
coastline,28.717889,121.660778,4/1/20,4/8/20,56,56
coastline,28.705583,121.346028,4/1/20,4/8/20,56,56
coastline,28.660806,121.507056,4/1/20,4/8/20,56,56
coastline,28.369167,121.593722,4/1/20,4/8/20,56,56
coastline,28.349139,121.671194,4/1/20,4/8/20,56,56
coastline,28.265806,121.625444,4/1/20,4/8/20,56,56
coastline,28.336194,121.464139,4/1/20,4/8/20,56,56
coastline,28.142917,121.338306,4/1/20,4/8/20,56,56
coastline,28.3275,121.211222,4/1/20,4/8/20,56,56
coastline,28.3625,121.277889,4/1/20,4/8/20,56,56
coastline,28.394583,121.171611,4/1/20,4/8/20,56,56
coastline,28.28625,121.118306,4/1/20,4/8/20,56,56
coastline,28.292472,121.027889,4/1/20,4/8/20,56,56
coastline,28.245,121.127917,4/1/20,4/8/20,56,56
coastline,27.979556,120.958306,4/1/20,4/8/20,56,56
coastline,28.037056,120.620028,4/1/20,4/8/20,56,56
coastline,28.103333,120.582889,4/1/20,4/8/20,56,56
coastline,28.021194,120.604167,4/1/20,4/8/20,56,56
coastline,27.947917,120.851694,4/1/20,4/8/20,56,56
coastline,27.885,120.858722,4/1/20,4/8/20,56,56
coastline,27.727083,120.726667,4/1/20,4/8/20,56,56
coastline,27.748639,120.63525,4/1/20,4/8/20,56,56
coastline,27.637528,120.674583,4/1/20,4/8/20,56,56
coastline,27.580806,120.562083,4/1/20,4/8/20,56,56
coastline,27.475,120.687889,4/1/20,4/8/20,56,56
coastline,27.36375,120.644139,4/1/20,4/8/20,56,56
coastline,27.402528,120.54375,4/1/20,4/8/20,56,56
coastline,27.194972,120.519583,4/1/20,4/8/20,56,56
coastline,27.223722,120.451667,4/1/20,4/8/20,56,56
coastline,27.162083,120.415,4/1/20,4/8/20,56,56
coastline,27.245306,120.349833,4/1/20,4/8/20,56,56
coastline,27.176639,120.34875,4/1/20,4/8/20,56,56
coastline,27.153333,120.441222,4/1/20,4/8/20,56,56
coastline,27.089972,120.392083,4/1/20,4/8/20,56,56
coastline,27.120417,120.255,4/1/20,4/8/20,56,56
coastline,26.995806,120.266306,4/1/20,4/8/20,56,56
coastline,26.974167,120.159556,4/1/20,4/8/20,56,56
coastline,26.9175,120.230417,4/1/20,4/8/20,56,56
coastline,26.896639,120.038694,4/1/20,4/8/20,56,56
coastline,26.822056,120.035778,4/1/20,4/8/20,56,56
coastline,26.798306,120.135417,4/1/20,4/8/20,56,56
coastline,26.636222,120.120806,4/1/20,4/8/20,56,56
coastline,26.52125,119.834194,4/1/20,4/8/20,56,56
coastline,26.803333,120.077917,4/1/20,4/8/20,56,56
coastline,26.795417,119.934111,4/1/20,4/8/20,56,56
coastline,26.648722,119.868306,4/1/20,4/8/20,56,56
coastline,26.709139,119.78625,4/1/20,4/8/20,56,56
coastline,26.859528,119.849139,4/1/20,4/8/20,56,56
coastline,26.733722,119.744167,4/1/20,4/8/20,56,56
coastline,26.893111,119.649111,4/1/20,4/8/20,56,56
coastline,26.704611,119.727528,4/1/20,4/8/20,56,56
coastline,26.813306,119.542917,4/1/20,4/8/20,56,56
coastline,26.660806,119.609583,4/1/20,4/8/20,56,56
coastline,26.628306,119.544583,4/1/20,4/8/20,56,56
coastline,26.564556,119.600778,4/1/20,4/8/20,56,56
coastline,26.61875,119.669139,4/1/20,4/8/20,56,56
coastline,26.585444,119.783306,4/1/20,4/8/20,56,56
coastline,26.449972,119.83125,4/1/20,4/8/20,56,56
coastline,26.405389,119.766639,4/1/20,4/8/20,56,56
coastline,26.506222,119.646639,4/1/20,4/8/20,56,56
coastline,26.423722,119.58,4/1/20,4/8/20,56,56
coastline,26.44375,119.657444,4/1/20,4/8/20,56,56
coastline,26.311222,119.715,4/1/20,4/8/20,56,56
coastline,26.424556,119.815028,4/1/20,4/8/20,56,56
coastline,26.350361,119.861667,4/1/20,4/8/20,56,56
coastline,26.375833,119.95875,4/1/20,4/8/20,56,56
coastline,26.242083,119.593333,4/1/20,4/8/20,56,56
coastline,26.235,119.673694,4/1/20,4/8/20,56,56
coastline,26.075,119.512083,4/1/20,4/8/20,56,56
coastline,26.005861,119.719583,4/1/20,4/8/20,56,56
coastline,25.904556,119.684167,4/1/20,4/8/20,56,56
coastline,25.88,119.567972,4/1/20,4/8/20,56,56
coastline,25.693333,119.598694,4/1/20,4/8/20,56,56
coastline,25.701639,119.443722,4/1/20,4/8/20,56,56
coastline,25.562889,119.500861,4/1/20,4/8/20,56,56
coastline,25.59,119.599556,4/1/20,4/8/20,56,56
coastline,25.503306,119.553722,4/1/20,4/8/20,56,56
coastline,25.477472,119.639556,4/1/20,4/8/20,56,56
coastline,25.355833,119.654583,4/1/20,4/8/20,56,56
coastline,25.3425,119.592028,4/1/20,4/8/20,56,56
coastline,25.460389,119.588306,4/1/20,4/8/20,56,56
coastline,25.366222,119.485806,4/1/20,4/8/20,56,56
coastline,25.513306,119.463694,4/1/20,4/8/20,56,56
coastline,25.52875,119.365,4/1/20,4/8/20,56,56
coastline,25.614556,119.329167,4/1/20,4/8/20,56,56
coastline,25.422444,119.087917,4/1/20,4/8/20,56,56
coastline,25.361667,119.215361,4/1/20,4/8/20,56,56
coastline,25.267889,119.212472,4/1/20,4/8/20,56,56
coastline,25.332917,119.251667,4/1/20,4/8/20,56,56
coastline,25.269167,119.372889,4/1/20,4/8/20,56,56
coastline,25.171222,119.281639,4/1/20,4/8/20,56,56
coastline,25.265389,119.128333,4/1/20,4/8/20,56,56
coastline,25.189139,119.086222,4/1/20,4/8/20,56,56
coastline,25.130778,119.16125,4/1/20,4/8/20,56,56
coastline,25.117056,119.058306,4/1/20,4/8/20,56,56
coastline,25.264139,119.082917,4/1/20,4/8/20,56,56
coastline,25.231639,118.97625,4/1/20,4/8/20,56,56
coastline,25.287028,119.07,4/1/20,4/8/20,56,56
coastline,25.247472,118.869611,4/1/20,4/8/20,56,56
coastline,25.199167,118.981194,4/1/20,4/8/20,56,56
coastline,25.119556,118.967444,4/1/20,4/8/20,56,56
coastline,25.089139,118.851194,4/1/20,4/8/20,56,56
coastline,25.007056,118.951639,4/1/20,4/8/20,56,56
coastline,25.053306,119.017917,4/1/20,4/8/20,56,56
coastline,24.956639,119.02125,4/1/20,4/8/20,56,56
coastline,24.938278,118.897028,4/1/20,4/8/20,56,56
coastline,24.881222,118.985861,4/1/20,4/8/20,56,56
coastline,24.849528,118.698333,4/1/20,4/8/20,56,56
coastline,24.908306,118.742889,4/1/20,4/8/20,56,56
coastline,24.992889,118.644139,4/1/20,4/8/20,56,56
coastline,24.872472,118.672889,4/1/20,4/8/20,56,56
coastline,24.908278,118.562917,4/1/20,4/8/20,56,56
coastline,24.774583,118.633333,4/1/20,4/8/20,56,56
coastline,24.7725,118.778722,4/1/20,4/8/20,56,56
coastline,24.680833,118.648722,4/1/20,4/8/20,56,56
coastline,24.555417,118.650889,4/1/20,4/8/20,56,56
coastline,24.51125,118.566694,4/1/20,4/8/20,56,56
coastline,24.575,118.589639,4/1/20,4/8/20,56,56
coastline,24.629972,118.437861,4/1/20,4/8/20,56,56
coastline,24.725444,118.437444,4/1/20,4/8/20,56,56
coastline,24.604556,118.415806,4/1/20,4/8/20,56,56
coastline,24.60625,118.268306,4/1/20,4/8/20,56,56
coastline,24.539528,118.237528,4/1/20,4/8/20,56,56
coastline,24.684611,118.189167,4/1/20,4/8/20,56,56
coastline,24.566222,118.101667,4/1/20,4/8/20,56,56
coastline,24.61875,118.046639,4/1/20,4/8/20,56,56
coastline,24.556222,118.047528,4/1/20,4/8/20,56,56
coastline,24.555778,117.969583,4/1/20,4/8/20,56,56
coastline,24.509139,118.065417,4/1/20,4/8/20,56,56
coastline,24.445417,118.035806,4/1/20,4/8/20,56,56
coastline,24.50625,117.779917,4/1/20,4/8/20,56,56
coastline,24.342944,117.892528,4/1/20,4/8/20,56,56
coastline,24.407889,118.060833,4/1/20,4/8/20,56,56
coastline,24.324972,118.01125,4/1/20,4/8/20,56,56
coastline,24.357944,118.095806,4/1/20,4/8/20,56,56
coastline,24.264972,118.134556,4/1/20,4/8/20,56,56
coastline,24.153694,117.967444,4/1/20,4/8/20,56,56
coastline,24.219528,117.937556,4/1/20,4/8/20,56,56
coastline,24.035028,117.903722,4/1/20,4/8/20,56,56
coastline,24.072028,117.861583,4/1/20,4/8/20,56,56
coastline,23.91125,117.768306,4/1/20,4/8/20,56,56
coastline,23.938333,117.715444,4/1/20,4/8/20,56,56
coastline,24.031639,117.790444,4/1/20,4/8/20,56,56
coastline,24.053694,117.689083,4/1/20,4/8/20,56,56
coastline,23.715389,117.585028,4/1/20,4/8/20,56,56
coastline,23.904972,117.571278,4/1/20,4/8/20,56,56
coastline,23.948722,117.352472,4/1/20,4/8/20,56,56
coastline,23.906222,117.475833,4/1/20,4/8/20,56,56
coastline,23.8275,117.49125,4/1/20,4/8/20,56,56
coastline,23.755389,117.434139,4/1/20,4/8/20,56,56
coastline,23.779167,117.274556,4/1/20,4/8/20,56,56
coastline,23.604556,117.244111,4/1/20,4/8/20,56,56
coastline,23.683722,117.190833,4/1/20,4/8/20,56,56
coastline,23.619167,117.219583,4/1/20,4/8/20,56,56
coastline,23.542083,117.076639,4/1/20,4/8/20,56,56
coastline,23.649528,117.057472,4/1/20,4/8/20,56,56
coastline,23.610361,116.940806,4/1/20,4/8/20,56,56
coastline,23.659556,116.919972,4/1/20,4/8/20,56,56
coastline,23.559972,116.829556,4/1/20,4/8/20,56,56
coastline,23.559167,116.888722,4/1/20,4/8/20,56,56
coastline,23.551639,116.814556,4/1/20,4/8/20,56,56
coastline,23.549972,116.878778,4/1/20,4/8/20,56,56
coastline,23.499167,116.809611,4/1/20,4/8/20,56,56
coastline,23.4675,116.873694,4/1/20,4/8/20,56,56
coastline,23.467472,116.792889,4/1/20,4/8/20,56,56
coastline,23.414611,116.862528,4/1/20,4/8/20,56,56
coastline,23.498306,116.704556,4/1/20,4/8/20,56,56
coastline,23.42,116.802083,4/1/20,4/8/20,56,56
coastline,23.342889,116.755778,4/1/20,4/8/20,56,56
coastline,23.448722,116.457417,4/1/20,4/8/20,56,56
coastline,23.25,116.740361,4/1/20,4/8/20,56,56
coastline,23.162889,116.639139,4/1/20,4/8/20,56,56
coastline,23.259972,116.483722,4/1/20,4/8/20,56,56
coastline,23.196194,116.505806,4/1/20,4/8/20,56,56
coastline,23.193224,116.576703,4/1/20,4/8/20,56,56
coastline,22.939556,116.495806,4/1/20,4/8/20,56,56
coastline,22.987472,116.292917,4/1/20,4/8/20,56,56
coastline,22.822889,116.094139,4/1/20,4/8/20,56,56
coastline,22.9,116.140389,4/1/20,4/8/20,56,56
coastline,22.93125,116.040806,4/1/20,4/8/20,56,56
coastline,22.85125,116.070806,4/1/20,4/8/20,56,56
coastline,22.744583,115.815806,4/1/20,4/8/20,56,56
coastline,22.822111,115.820833,4/1/20,4/8/20,56,56
coastline,22.880389,115.596639,4/1/20,4/8/20,56,56
coastline,22.751667,115.517056,4/1/20,4/8/20,56,56
coastline,22.756694,115.603778,4/1/20,4/8/20,56,56
coastline,22.65875,115.5725,4/1/20,4/8/20,56,56
coastline,22.714556,115.346667,4/1/20,4/8/20,56,56
coastline,22.787917,115.416667,4/1/20,4/8/20,56,56
coastline,22.782028,115.229167,4/1/20,4/8/20,56,56
coastline,22.902861,115.314139,4/1/20,4/8/20,56,56
coastline,22.777056,115.179139,4/1/20,4/8/20,56,56
coastline,22.804528,115.044194,4/1/20,4/8/20,56,56
coastline,22.68875,114.978306,4/1/20,4/8/20,56,56
coastline,22.77125,114.866667,4/1/20,4/8/20,56,56
coastline,22.679167,114.967889,4/1/20,4/8/20,56,56
coastline,22.544556,114.881694,4/1/20,4/8/20,56,56
coastline,22.59625,114.888333,4/1/20,4/8/20,56,56
coastline,22.5875,114.742056,4/1/20,4/8/20,56,56
coastline,22.733306,114.737889,4/1/20,4/8/20,56,56
coastline,22.790778,114.822917,4/1/20,4/8/20,56,56
coastline,22.837083,114.779972,4/1/20,4/8/20,56,56
coastline,22.709972,114.51875,4/1/20,4/8/20,56,56
coastline,22.647889,114.493278,4/1/20,4/8/20,56,56
coastline,22.653333,114.592861,4/1/20,4/8/20,56,56
coastline,22.563306,114.491222,4/1/20,4/8/20,56,56
coastline,22.497889,114.607472,4/1/20,4/8/20,56,56
coastline,22.452083,114.4975,4/1/20,4/8/20,56,56
coastline,22.615444,114.394972,4/1/20,4/8/20,56,56
coastline,22.5375,114.20875,4/1/20,4/8/20,56,56
coastline,22.506639,114.335361,4/1/20,4/8/20,56,56
coastline,22.455389,114.1675,4/1/20,4/8/20,56,56
coastline,22.380417,114.190806,4/1/20,4/8/20,56,56
coastline,22.481278,114.319944,4/1/20,4/8/20,56,56
coastline,22.436667,114.400389,4/1/20,4/8/20,56,56
coastline,22.366222,114.389139,4/1/20,4/8/20,56,56
coastline,22.355806,114.252056,4/1/20,4/8/20,56,56
coastline,22.260444,114.297528,4/1/20,4/8/20,56,56
coastline,22.372056,114.109167,4/1/20,4/8/20,56,56
coastline,22.369861,113.920278,4/1/20,4/8/20,56,56
coastline,22.52,114.082028,4/1/20,4/8/20,56,56
coastline,22.532806,113.932417,4/1/20,4/8/20,56,56
coastline,22.467,113.882333,4/1/20,4/8/20,56,56
coastline,22.752389,113.781139,4/1/20,4/8/20,56,56
coastline,22.803222,113.611972,4/1/20,4/8/20,56,56
coastline,22.954889,113.636972,4/1/20,4/8/20,56,56
coastline,22.927361,113.562861,4/1/20,4/8/20,56,56
coastline,23.081667,113.545389,4/1/20,4/8/20,56,56
coastline,23.11125,113.368333,4/1/20,4/8/20,56,56
coastline,23.0,113.511167,4/1/20,4/8/20,56,56
coastline,22.889528,113.506583,4/1/20,4/8/20,56,56
coastline,22.903278,113.3845,4/1/20,4/8/20,56,56
coastline,22.8895,113.497417,4/1/20,4/8/20,56,56
coastline,22.759083,113.615333,4/1/20,4/8/20,56,56
coastline,22.793222,113.480333,4/1/20,4/8/20,56,56
coastline,22.65825,113.604528,4/1/20,4/8/20,56,56
coastline,22.689917,113.502806,4/1/20,4/8/20,56,56
coastline,22.604889,113.583722,4/1/20,4/8/20,56,56
coastline,22.574917,113.487833,4/1/20,4/8/20,56,56
coastline,22.554917,113.571167,4/1/20,4/8/20,56,56
coastline,22.399889,113.532778,4/1/20,4/8/20,56,56
coastline,22.374028,113.622806,4/1/20,4/8/20,56,56
coastline,22.188639,113.547389,4/1/20,4/8/20,56,56
coastline,22.236167,113.514111,4/1/20,4/8/20,56,56
coastline,22.177833,113.516611,4/1/20,4/8/20,56,56
coastline,22.181139,113.429861,4/1/20,4/8/20,56,56
coastline,22.368639,113.283306,4/1/20,4/8/20,56,56
coastline,22.245722,113.342,4/1/20,4/8/20,56,56
coastline,22.054917,113.265361,4/1/20,4/8/20,56,56
coastline,22.072028,113.114083,4/1/20,4/8/20,56,56
coastline,22.416611,113.103722,4/1/20,4/8/20,56,56
coastline,22.514556,112.921694,4/1/20,4/8/20,56,56
coastline,22.43325,113.049528,4/1/20,4/8/20,56,56
coastline,22.205778,113.085361,4/1/20,4/8/20,56,56
coastline,22.104111,113.002056,4/1/20,4/8/20,56,56
coastline,21.948333,113.030389,4/1/20,4/8/20,56,56
coastline,21.852056,112.9125,4/1/20,4/8/20,56,56
coastline,21.990444,112.840833,4/1/20,4/8/20,56,56
coastline,21.754583,112.5525,4/1/20,4/8/20,56,56
coastline,21.839167,112.415417,4/1/20,4/8/20,56,56
coastline,21.941639,112.497111,4/1/20,4/8/20,56,56
coastline,21.996222,112.365,4/1/20,4/8/20,56,56
coastline,21.775,112.412861,4/1/20,4/8/20,56,56
coastline,21.707889,112.343361,4/1/20,4/8/20,56,56
coastline,21.739556,112.1925,4/1/20,4/8/20,56,56
coastline,21.840389,112.194194,4/1/20,4/8/20,56,56
coastline,21.782028,112.073306,4/1/20,4/8/20,56,56
coastline,21.833722,111.996639,4/1/20,4/8/20,56,56
coastline,21.765806,112.008778,4/1/20,4/8/20,56,56
coastline,21.666222,111.861639,4/1/20,4/8/20,56,56
coastline,21.775389,111.84,4/1/20,4/8/20,56,56
coastline,21.796222,111.675028,4/1/20,4/8/20,56,56
coastline,21.711667,111.782889,4/1/20,4/8/20,56,56
coastline,21.616639,111.78375,4/1/20,4/8/20,56,56
coastline,21.513722,111.638306,4/1/20,4/8/20,56,56
coastline,21.576222,111.580806,4/1/20,4/8/20,56,56
coastline,21.525417,111.6275,4/1/20,4/8/20,56,56
coastline,21.503722,111.467472,4/1/20,4/8/20,56,56
coastline,21.598694,111.439972,4/1/20,4/8/20,56,56
coastline,21.530806,111.446222,4/1/20,4/8/20,56,56
coastline,21.52625,111.340833,4/1/20,4/8/20,56,56
coastline,21.521667,111.409583,4/1/20,4/8/20,56,56
coastline,21.412917,111.251639,4/1/20,4/8/20,56,56
coastline,21.497083,111.289972,4/1/20,4/8/20,56,56
coastline,21.460417,111.095806,4/1/20,4/8/20,56,56
